appointment_id,date,day_of_week,hour_of_day,barber_id,service_type,service_duration_min,booking_channel,lead_time_days,is_returning_customer,previous_no_shows,total_previous_visits,reminder_sent,no_show
APT-1253,2028-01-05,Wednesday,14,B03,haircut,30,phone,10,1,2,18,1,0
APT-1254,2028-01-06,Thursday,15,B01,beard_trim,20,phone,6,1,2,5,1,0
APT-1255,2028-01-06,Thursday,18,B04,combo,45,app,5,0,0,0,1,0
APT-1256,2028-01-08,Saturday,17,B03,haircut,30,phone,0,0,0,0,1,1
APT-1257,2028-01-10,Monday,17,B04,haircut,30,app,4,0,0,0,1,0
APT-1258,2028-01-11,Tuesday,15,B03,haircut,30,phone,11,0,0,0,1,0
APT-1259,2028-01-11,Tuesday,12,B03,combo,45,app,7,1,2,9,1,0
APT-1260,2028-01-12,Wednesday,13,B02,haircut,30,app,1,0,0,0,1,0
APT-1261,2028-01-12,Wednesday,10,B03,combo,45,app,11,1,2,19,0,0
APT-1262,2028-01-12,Wednesday,13,B04,combo,45,walk-in,9,0,0,0,1,1
APT-1263,2028-01-13,Thursday,12,B01,haircut,30,phone,5,0,0,0,1,0
APT-1264,2028-01-13,Thursday,9,B02,combo,45,walk-in,0,1,1,19,0,0
APT-1265,2028-01-15,Saturday,11,B01,beard_trim,20,phone,5,1,2,14,1,0
APT-1266,2028-01-17,Monday,14,B04,beard_trim,20,app,1,1,2,5,1,1
APT-1267,2028-01-17,Monday,12,B02,haircut,30,app,3,1,2,14,0,0
APT-1268,2028-01-18,Tuesday,18,B03,combo,45,phone,6,1,0,7,0,0
APT-1269,2028-01-19,Wednesday,13,B03,beard_trim,20,app,11,1,0,7,1,0
APT-1270,2028-01-20,Thursday,18,B04,beard_trim,20,phone,3,0,0,0,1,0
APT-1271,2028-01-21,Friday,15,B01,combo,45,walk-in,10,0,0,0,1,0
APT-1272,2028-01-21,Friday,9,B03,haircut,30,walk-in,11,1,0,1,0,0
APT-1273,2028-01-22,Saturday,11,B04,combo,45,app,0,1,1,19,1,0
APT-1274,2028-01-24,Monday,16,B01,combo,45,phone,2,1,2,11,1,1
APT-1275,2028-01-25,Tuesday,14,B03,haircut,30,app,7,1,0,13,0,0
APT-1276,2028-01-27,Thursday,12,B02,haircut,30,app,8,0,0,0,1,0
APT-1277,2028-01-27,Thursday,14,B03,haircut,30,phone,4,1,2,13,0,0
APT-1278,2028-01-28,Friday,18,B02,combo,45,phone,6,1,2,12,1,0
APT-1279,2028-01-28,Friday,12,B01,haircut,30,phone,6,1,2,16,1,0
APT-1280,2028-01-28,Friday,9,B01,beard_trim,20,app,8,0,0,0,0,0
APT-1281,2028-01-29,Saturday,12,B01,haircut,30,walk-in,7,1,0,16,1,0
APT-1282,2028-01-29,Saturday,18,B01,haircut,30,walk-in,1,0,0,0,1,0
APT-1283,2028-01-31,Monday,16,B03,beard_trim,20,phone,2,1,0,4,1,0
APT-1284,2028-02-01,Tuesday,17,B02,haircut,30,walk-in,1,0,0,0,1,0
APT-1285,2028-02-02,Wednesday,18,B01,combo,45,app,12,1,0,17,0,0
APT-1286,2028-02-03,Thursday,10,B03,haircut,30,phone,11,0,0,0,0,0
APT-1287,2028-02-03,Thursday,11,B03,combo,45,walk-in,9,1,2,19,1,0
APT-1288,2028-02-04,Friday,9,B02,haircut,30,walk-in,1,1,2,2,0,0
APT-1289,2028-02-04,Friday,9,B04,combo,45,walk-in,5,0,0,0,0,1
APT-1290,2028-02-04,Friday,17,B02,beard_trim,20,phone,2,1,1,17,1,1
APT-1291,2028-02-04,Friday,18,B03,haircut,30,walk-in,3,1,0,15,0,0
APT-1292,2028-02-05,Saturday,10,B01,haircut,30,phone,2,1,1,10,1,0
APT-1293,2028-02-07,Monday,16,B03,haircut,30,app,9,0,0,0,1,1
APT-1294,2028-02-07,Monday,14,B04,beard_trim,20,app,1,1,2,9,1,1
APT-1295,2028-02-08,Tuesday,9,B03,combo,45,phone,6,1,0,1,0,0
APT-1296,2028-02-08,Tuesday,18,B02,haircut,30,phone,14,1,0,10,1,0
APT-1297,2028-02-10,Thursday,17,B03,haircut,30,phone,7,1,1,5,1,1
APT-1298,2028-02-11,Friday,14,B02,beard_trim,20,walk-in,1,1,1,4,1,1
APT-1299,2028-02-11,Friday,16,B03,beard_trim,20,phone,11,0,0,0,1,1
APT-1300,2028-02-11,Friday,12,B03,beard_trim,20,app,6,1,1,9,1,0
APT-1301,2028-02-14,Monday,16,B04,haircut,30,app,4,0,0,0,1,0
APT-1302,2028-02-16,Wednesday,13,B02,beard_trim,20,phone,6,0,0,0,0,1
APT-1303,2028-02-16,Wednesday,18,B01,combo,45,phone,10,0,0,0,1,0
APT-1304,2028-02-19,Saturday,9,B02,haircut,30,phone,4,0,0,0,0,0
APT-1305,2028-02-21,Monday,10,B01,haircut,30,phone,5,1,2,6,1,1
APT-1306,2028-02-22,Tuesday,18,B01,haircut,30,phone,4,1,0,4,1,0
APT-1307,2028-02-24,Thursday,11,B02,beard_trim,20,phone,1,0,0,0,0,0
APT-1308,2028-02-25,Friday,12,B03,haircut,30,walk-in,8,1,1,13,1,0
APT-1309,2028-02-26,Saturday,16,B01,combo,45,app,1,1,1,1,1,0
APT-1310,2028-02-28,Monday,10,B01,beard_trim,20,phone,4,1,0,17,0,0
APT-1311,2028-02-28,Monday,14,B01,beard_trim,20,phone,3,1,0,9,1,0
APT-1312,2028-02-29,Tuesday,11,B04,beard_trim,20,app,3,1,0,16,1,0
APT-1313,2028-03-08,Wednesday,10,B03,haircut,30,phone,4,1,1,2,1,0
APT-1314,2028-03-10,Friday,18,B01,combo,45,phone,6,1,0,9,1,0
APT-1315,2028-03-10,Friday,10,B01,haircut,30,phone,3,1,2,9,1,1
APT-1316,2028-03-11,Saturday,9,B02,beard_trim,20,phone,2,0,0,0,1,0
APT-1317,2028-03-11,Saturday,15,B01,combo,45,app,10,1,0,14,0,1
APT-1318,2028-03-16,Thursday,17,B02,beard_trim,20,app,13,1,2,18,0,0
APT-1319,2028-03-18,Saturday,10,B02,combo,45,app,4,1,1,11,1,0
APT-1320,2028-03-18,Saturday,16,B04,haircut,30,app,3,1,2,8,1,0
APT-1321,2028-03-22,Wednesday,14,B01,combo,45,phone,0,1,1,13,1,0
APT-1322,2028-03-22,Wednesday,17,B03,beard_trim,20,walk-in,0,1,1,7,1,0
APT-1323,2028-03-23,Thursday,10,B01,beard_trim,20,phone,4,1,0,7,1,0
APT-1324,2028-03-28,Tuesday,18,B04,haircut,30,app,12,1,1,15,1,0
APT-1325,2028-03-31,Friday,15,B04,haircut,30,app,8,1,0,12,1,0
APT-1326,2028-03-31,Friday,17,B03,beard_trim,20,app,3,1,0,6,1,0
APT-1327,2028-03-31,Friday,12,B02,haircut,30,phone,13,1,2,8,1,0
APT-1328,2028-04-03,Monday,18,B01,beard_trim,20,app,4,1,2,16,1,0
APT-1329,2028-04-03,Monday,15,B03,combo,45,phone,3,0,0,0,0,1
APT-1330,2028-04-05,Wednesday,10,B03,combo,45,phone,4,1,0,2,1,0
APT-1331,2028-04-08,Saturday,18,B01,haircut,30,phone,2,0,0,0,0,1
APT-1332,2028-04-08,Saturday,16,B02,combo,45,app,11,1,1,15,1,0
APT-1333,2028-04-10,Monday,12,B02,haircut,30,app,3,0,0,0,1,1
APT-1334,2028-04-10,Monday,14,B03,haircut,30,phone,6,1,0,19,1,0
APT-1335,2028-04-12,Wednesday,12,B03,combo,45,phone,3,1,0,19,1,0
APT-1336,2028-04-13,Thursday,14,B03,haircut,30,app,11,0,0,0,1,0
APT-1337,2028-04-13,Thursday,18,B03,haircut,30,walk-in,6,1,1,8,1,0
APT-1338,2028-04-17,Monday,17,B01,haircut,30,phone,4,1,2,18,1,0
APT-1339,2028-04-18,Tuesday,11,B02,beard_trim,20,phone,1,0,0,0,1,0
APT-1340,2028-04-19,Wednesday,18,B01,combo,45,app,11,1,0,17,1,0
APT-1341,2028-04-19,Wednesday,13,B03,haircut,30,app,5,0,0,0,0,0
APT-1342,2028-04-20,Thursday,16,B02,haircut,30,app,3,0,0,0,0,1
APT-1343,2028-04-21,Friday,16,B02,beard_trim,20,app,10,0,0,0,0,1
APT-1344,2028-04-21,Friday,13,B01,haircut,30,phone,1,1,1,19,1,0
APT-1345,2028-04-25,Tuesday,13,B01,beard_trim,20,phone,3,1,2,10,0,1
APT-1346,2028-04-28,Friday,13,B02,combo,45,walk-in,5,1,1,18,1,0
APT-1347,2028-04-28,Friday,17,B01,beard_trim,20,walk-in,3,1,0,11,1,1
APT-1348,2028-04-28,Friday,12,B01,combo,45,app,4,1,1,11,1,0
APT-1349,2028-04-28,Friday,11,B03,beard_trim,20,app,2,1,2,2,0,0
APT-1350,2028-04-29,Saturday,12,B02,combo,45,phone,1,1,2,8,1,0
APT-1351,2028-04-29,Saturday,10,B02,haircut,30,walk-in,0,1,1,11,1,0
APT-1352,2028-05-04,Thursday,12,B02,haircut,30,walk-in,2,0,0,0,1,1
APT-1353,2028-05-04,Thursday,10,B03,beard_trim,20,app,13,0,0,0,0,0
APT-1354,2028-05-06,Saturday,9,B02,haircut,30,app,5,1,0,12,1,0
APT-1355,2028-05-08,Monday,16,B03,combo,45,app,4,1,2,5,0,0
APT-1356,2028-05-09,Tuesday,9,B04,beard_trim,20,walk-in,3,0,0,0,0,0
APT-1357,2028-05-10,Wednesday,14,B03,combo,45,phone,7,1,2,9,1,0
APT-1358,2028-05-11,Thursday,16,B02,haircut,30,phone,1,1,1,8,0,0
APT-1359,2028-05-11,Thursday,16,B03,haircut,30,phone,3,0,0,0,0,1
APT-1360,2028-05-12,Friday,13,B02,beard_trim,20,app,6,0,0,0,1,1
APT-1361,2028-05-18,Thursday,10,B02,haircut,30,phone,4,0,0,0,1,0
APT-1362,2028-05-20,Saturday,18,B02,beard_trim,20,app,8,1,2,11,0,1
APT-1363,2028-05-20,Saturday,17,B02,beard_trim,20,phone,11,1,2,6,0,0
APT-1364,2028-05-23,Tuesday,15,B01,combo,45,phone,9,1,0,1,0,0
APT-1365,2028-05-23,Tuesday,9,B02,beard_trim,20,phone,2,0,0,0,1,0
APT-1366,2028-05-25,Thursday,9,B01,haircut,30,app,1,1,1,19,0,0
APT-1367,2028-05-25,Thursday,12,B02,haircut,30,walk-in,2,0,0,0,1,0
APT-1368,2028-05-26,Friday,10,B02,beard_trim,20,phone,8,1,1,6,1,0
APT-1369,2028-05-27,Saturday,17,B04,haircut,30,app,11,1,1,12,0,1
APT-1370,2028-05-27,Saturday,11,B01,haircut,30,app,12,1,1,3,1,0
APT-1371,2028-05-30,Tuesday,11,B03,haircut,30,phone,3,1,2,18,0,1
APT-1372,2028-05-30,Tuesday,18,B02,haircut,30,app,10,1,0,1,0,0
APT-1373,2028-05-30,Tuesday,17,B01,beard_trim,20,app,5,0,0,0,0,0
APT-1374,2028-05-31,Wednesday,11,B01,haircut,30,app,9,1,1,17,1,0
APT-1375,2028-05-31,Wednesday,12,B01,beard_trim,20,app,5,0,0,0,1,0
APT-1376,2028-06-01,Thursday,14,B01,haircut,30,phone,1,0,0,0,1,0
APT-1377,2028-06-02,Friday,15,B01,beard_trim,20,phone,1,1,0,10,1,1
APT-1378,2028-06-05,Monday,18,B02,haircut,30,app,13,1,1,2,1,1
APT-1379,2028-06-07,Wednesday,17,B02,combo,45,phone,4,0,0,0,1,0
APT-1380,2028-06-07,Wednesday,18,B01,haircut,30,app,3,1,1,3,0,0
APT-1381,2028-06-07,Wednesday,9,B01,beard_trim,20,app,3,1,0,2,1,0
APT-1382,2028-06-07,Wednesday,11,B01,haircut,30,app,3,1,2,9,1,0
APT-1383,2028-06-08,Thursday,14,B02,haircut,30,phone,12,1,0,1,1,0
APT-1384,2028-06-08,Thursday,9,B02,haircut,30,walk-in,1,0,0,0,1,0
APT-1385,2028-06-09,Friday,12,B02,combo,45,phone,1,1,0,8,1,0
APT-1386,2028-06-10,Saturday,10,B01,combo,45,app,8,0,0,0,0,0
APT-1387,2028-06-12,Monday,18,B01,haircut,30,app,5,0,0,0,0,0
APT-1388,2028-06-12,Monday,9,B04,haircut,30,app,1,1,1,2,1,0
APT-1389,2028-06-12,Monday,10,B01,beard_trim,20,walk-in,0,1,2,18,1,1
APT-1390,2028-06-12,Monday,10,B01,beard_trim,20,app,2,0,0,0,1,0
APT-1391,2028-06-17,Saturday,10,B01,haircut,30,walk-in,2,1,0,7,1,0
APT-1392,2028-06-19,Monday,14,B04,beard_trim,20,phone,0,1,1,8,1,0
APT-1393,2028-06-19,Monday,12,B03,beard_trim,20,phone,2,1,1,17,1,1
APT-1394,2028-06-19,Monday,18,B03,beard_trim,20,walk-in,8,0,0,0,1,1
APT-1395,2028-06-21,Wednesday,11,B04,haircut,30,app,10,1,2,5,0,0
APT-1396,2028-06-21,Wednesday,14,B01,haircut,30,phone,11,0,0,0,1,0
APT-1397,2028-06-23,Friday,15,B04,haircut,30,app,3,0,0,0,1,0
APT-1398,2028-06-23,Friday,15,B01,beard_trim,20,walk-in,3,0,0,0,1,0
APT-1399,2028-06-26,Monday,16,B03,haircut,30,phone,14,0,0,0,0,0
APT-1400,2028-06-27,Tuesday,11,B02,beard_trim,20,app,8,0,0,0,1,1
APT-1401,2028-06-27,Tuesday,14,B02,beard_trim,20,walk-in,5,0,0,0,1,0
APT-1402,2028-06-27,Tuesday,17,B04,beard_trim,20,app,2,1,0,2,1,0
APT-1403,2028-06-28,Wednesday,17,B01,haircut,30,app,3,1,0,12,1,0
APT-1404,2028-06-29,Thursday,15,B04,haircut,30,phone,5,0,0,0,1,0
APT-1405,2028-06-30,Friday,15,B02,haircut,30,phone,5,1,1,5,1,0
APT-1406,2028-06-30,Friday,17,B03,beard_trim,20,walk-in,0,0,0,0,1,0
APT-1407,2028-07-01,Saturday,15,B04,combo,45,phone,13,1,0,1,1,0
APT-1408,2028-07-04,Tuesday,18,B01,haircut,30,phone,5,1,2,6,0,1
APT-1409,2028-07-04,Tuesday,10,B04,combo,45,app,6,1,0,10,1,0
APT-1410,2028-07-05,Wednesday,12,B02,haircut,30,app,2,0,0,0,1,0
APT-1411,2028-07-14,Friday,10,B03,haircut,30,walk-in,8,1,1,7,1,0
APT-1412,2028-07-14,Friday,9,B01,haircut,30,app,8,1,0,3,0,1
APT-1413,2028-07-17,Monday,13,B02,beard_trim,20,phone,1,1,2,9,1,0
APT-1414,2028-07-17,Monday,11,B03,haircut,30,app,6,1,1,15,1,0
APT-1415,2028-07-19,Wednesday,13,B02,haircut,30,app,6,1,0,12,1,0
APT-1416,2028-07-19,Wednesday,13,B01,beard_trim,20,phone,9,0,0,0,1,1
APT-1417,2028-07-19,Wednesday,15,B01,beard_trim,20,phone,2,1,0,14,1,0
APT-1418,2028-07-19,Wednesday,18,B04,haircut,30,phone,10,0,0,0,1,0
APT-1419,2028-07-20,Thursday,17,B01,haircut,30,walk-in,4,1,0,9,1,0
APT-1420,2028-07-22,Saturday,12,B03,beard_trim,20,app,1,1,0,12,1,0
APT-1421,2028-07-24,Monday,12,B04,haircut,30,phone,1,1,2,11,1,0
APT-1422,2028-07-25,Tuesday,16,B01,haircut,30,app,2,1,1,16,1,0
APT-1423,2028-07-26,Wednesday,10,B01,beard_trim,20,phone,3,0,0,0,1,0
APT-1424,2028-07-26,Wednesday,14,B03,haircut,30,app,5,0,0,0,1,1
APT-1425,2028-07-27,Thursday,13,B01,beard_trim,20,phone,8,1,2,2,1,0
APT-1426,2028-07-31,Monday,10,B02,haircut,30,app,2,1,0,17,1,0
APT-1427,2028-07-31,Monday,15,B03,haircut,30,walk-in,14,1,2,9,1,0
APT-1428,2028-08-04,Friday,12,B02,haircut,30,walk-in,2,1,1,16,0,0
APT-1429,2028-08-04,Friday,10,B02,haircut,30,walk-in,6,1,1,13,0,0
APT-1430,2028-08-04,Friday,15,B03,haircut,30,app,12,1,1,1,0,0
APT-1431,2028-08-05,Saturday,10,B02,haircut,30,walk-in,9,1,2,13,1,0
APT-1432,2028-08-05,Saturday,15,B01,combo,45,app,6,0,0,0,1,0
APT-1433,2028-08-05,Saturday,10,B02,combo,45,app,7,0,0,0,1,1
APT-1434,2028-08-07,Monday,13,B04,haircut,30,app,1,1,2,6,1,0
APT-1435,2028-08-07,Monday,17,B03,beard_trim,20,app,0,1,2,13,1,1
APT-1436,2028-08-07,Monday,11,B02,beard_trim,20,phone,4,1,1,2,1,0
APT-1437,2028-08-08,Tuesday,16,B02,combo,45,app,1,0,0,0,1,0
APT-1438,2028-08-08,Tuesday,16,B01,haircut,30,app,3,0,0,0,1,0
APT-1439,2028-08-09,Wednesday,18,B01,haircut,30,phone,2,1,2,2,1,0
APT-1440,2028-08-10,Thursday,10,B01,haircut,30,walk-in,11,1,1,1,0,0
APT-1441,2028-08-10,Thursday,16,B04,haircut,30,phone,11,0,0,0,0,0
APT-1442,2028-08-10,Thursday,18,B01,haircut,30,phone,9,0,0,0,1,0
APT-1443,2028-08-11,Friday,16,B03,combo,45,app,7,0,0,0,1,0
APT-1444,2028-08-11,Friday,10,B01,combo,45,walk-in,2,1,2,19,0,0
APT-1445,2028-08-12,Saturday,17,B01,haircut,30,app,0,1,1,1,1,1
APT-1446,2028-08-12,Saturday,10,B02,haircut,30,app,6,1,0,10,0,0
APT-1447,2028-08-12,Saturday,14,B02,haircut,30,app,6,0,0,0,0,0
APT-1448,2028-08-12,Saturday,13,B03,haircut,30,phone,3,1,1,8,1,0
APT-1449,2028-08-12,Saturday,14,B04,beard_trim,20,app,4,1,0,6,1,0
APT-1450,2028-08-18,Friday,14,B04,haircut,30,phone,4,0,0,0,1,1
APT-1451,2028-08-19,Saturday,9,B01,combo,45,app,2,0,0,0,1,1
APT-1452,2028-08-21,Monday,14,B03,combo,45,phone,3,1,0,16,1,0
APT-1453,2028-08-22,Tuesday,18,B01,beard_trim,20,phone,4,0,0,0,1,0
APT-1454,2028-08-22,Tuesday,13,B04,beard_trim,20,app,6,1,1,5,1,0
APT-1455,2028-08-23,Wednesday,11,B02,beard_trim,20,app,13,1,1,6,1,0
APT-1456,2028-08-23,Wednesday,18,B02,haircut,30,phone,5,1,1,5,0,0
APT-1457,2028-08-24,Thursday,9,B01,haircut,30,phone,8,1,2,7,1,0
APT-1458,2028-08-24,Thursday,13,B01,beard_trim,20,app,9,1,2,12,0,0
APT-1459,2028-08-25,Friday,14,B01,haircut,30,phone,1,0,0,0,1,0
APT-1460,2028-08-26,Saturday,13,B04,combo,45,app,6,1,1,18,1,0
APT-1461,2028-08-28,Monday,18,B03,haircut,30,app,4,0,0,0,0,1
APT-1462,2028-08-28,Monday,13,B04,haircut,30,app,5,1,1,6,1,0
APT-1463,2028-08-30,Wednesday,18,B01,haircut,30,phone,0,1,2,4,1,1
APT-1464,2028-08-31,Thursday,9,B02,combo,45,app,11,1,0,8,1,0
APT-1465,2028-09-02,Saturday,16,B01,haircut,30,phone,13,1,2,16,0,0
APT-1466,2028-09-04,Monday,14,B02,haircut,30,app,0,0,0,0,0,0
APT-1467,2028-09-06,Wednesday,11,B02,haircut,30,phone,2,1,2,8,1,0
APT-1468,2028-09-07,Thursday,11,B01,beard_trim,20,app,2,0,0,0,1,0
APT-1469,2028-09-11,Monday,16,B02,combo,45,phone,8,1,1,1,1,0
APT-1470,2028-09-12,Tuesday,15,B01,haircut,30,phone,6,1,0,2,1,1
APT-1471,2028-09-12,Tuesday,15,B02,combo,45,app,2,1,1,13,1,0
APT-1472,2028-09-12,Tuesday,9,B03,haircut,30,app,9,1,2,12,1,0
APT-1473,2028-09-12,Tuesday,14,B01,beard_trim,20,phone,3,1,0,13,1,0
APT-1474,2028-09-14,Thursday,18,B04,haircut,30,walk-in,4,0,0,0,0,0
APT-1475,2028-09-16,Saturday,9,B02,haircut,30,walk-in,3,0,0,0,1,1
APT-1476,2028-09-18,Monday,13,B03,beard_trim,20,app,5,0,0,0,1,0
APT-1477,2028-09-19,Tuesday,13,B03,beard_trim,20,phone,4,0,0,0,1,0
APT-1478,2028-09-19,Tuesday,17,B03,haircut,30,app,3,1,0,12,0,0
APT-1479,2028-09-19,Tuesday,11,B03,combo,45,app,4,1,1,6,0,0
APT-1480,2028-09-20,Wednesday,13,B04,combo,45,phone,11,1,1,13,1,0
APT-1481,2028-09-21,Thursday,16,B03,haircut,30,phone,5,1,2,6,1,0
APT-1482,2028-09-22,Friday,9,B01,beard_trim,20,phone,11,1,1,10,1,0
APT-1483,2028-09-27,Wednesday,17,B01,beard_trim,20,walk-in,5,1,2,9,0,1
APT-1484,2028-09-28,Thursday,17,B03,haircut,30,app,8,1,0,8,1,0
APT-1485,2028-09-29,Friday,16,B01,combo,45,phone,3,1,1,3,1,0
APT-1486,2028-10-02,Monday,15,B01,haircut,30,app,9,1,0,11,1,0
APT-1487,2028-10-03,Tuesday,16,B01,beard_trim,20,app,2,0,0,0,0,0
APT-1488,2028-10-03,Tuesday,16,B02,haircut,30,app,0,1,0,13,1,0
APT-1489,2028-10-06,Friday,18,B01,haircut,30,walk-in,2,0,0,0,1,0
APT-1490,2028-10-07,Saturday,13,B03,beard_trim,20,phone,0,1,0,16,1,0
APT-1491,2028-10-09,Monday,13,B03,beard_trim,20,app,12,1,1,1,1,0
APT-1492,2028-10-09,Monday,15,B03,combo,45,phone,14,0,0,0,1,0
APT-1493,2028-10-10,Tuesday,10,B02,combo,45,walk-in,8,0,0,0,1,0
APT-1494,2028-10-10,Tuesday,17,B02,haircut,30,walk-in,1,1,1,13,1,0
APT-1495,2028-10-11,Wednesday,16,B02,haircut,30,phone,11,1,0,19,1,0
APT-1496,2028-10-12,Thursday,15,B02,haircut,30,app,8,1,0,17,1,1
APT-1497,2028-10-13,Friday,12,B03,haircut,30,phone,3,1,1,8,0,0
APT-1498,2028-10-13,Friday,12,B01,haircut,30,walk-in,5,1,2,16,1,0
APT-1499,2028-10-14,Saturday,13,B04,combo,45,walk-in,7,1,2,12,1,1
APT-1500,2028-10-14,Saturday,15,B01,beard_trim,20,walk-in,0,1,0,3,0,1
